Commodity_Code,Goods_Description
22042100,Wine of fresh grapes in bottles
33030000,Perfumes and toilet waters
42020000,Designer handbags and cases
43030000,Articles of apparel of furskin
61100000,Jerseys and pullovers of cashmere
62040000,Women's or girls' suits and ensembles
64031900,Sports footwear with leather uppers
71130000,Articles of jewelry of precious metal
84501100,High-end fully automatic washing machines
85171300,Premium smartphones
87110000,Motorcycles with reciprocating engine
91010000,Wristwatches with case of precious metal
92010000,Grand pianos
95061100,Alpine skis
70181000,Glass beads and imitation pearls